field,total_missing,max_month_missing_pct,avg_month_missing_pct,months_over_90_pct_missing,overall_missing_pct
MLSAreaMajor,249178,0.15751960085531005,0.12760100729499216,0,0.12635371921947885
OriginalListPrice,102850,0.18282387190684135,0.04851067654111217,0,0.05215340046763117
Longitude,71591,0.7293428757319453,0.043208836792443486,0,0.03630251913347771
Latitude,71591,0.7293428757319453,0.043208836792443486,0,0.03630251913347771
BuyerOfficeName,24848,0.019684341195247385,0.012631160688139206,0,0.012599977586968394
BuyerAgentFullName,5130,0.011176275312603741,0.0030003219628013953,0,0.002601331496343684
PurchaseContractDate,3090,0.00937233740414655,0.0015031878415392463,0,0.0015668838837625699
ListAgentFullName,80,0.0004820051413881748,4.228076585378029e-05,0,4.056657304239663e-05
ClosePrice,61,0.00025142474019443513,2.8575798054827754e-05,0,3.093201194482743e-05
ListOfficeName,0,0.0,0.0,0,0.0
ListingContractDate,0,0.0,0.0,0,0.0
ListingKey,0,0.0,0.0,0,0.0
CountyOrParish,0,0.0,0.0,0,0.0
CloseDate,0,0.0,0.0,0,0.0
PropertySubType,0,0.0,0.0,0,0.0
PropertyType,0,0.0,0.0,0,0.0
ListPrice,0,0.0,0.0,0,0.0
